Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-08-06,19:00,Série A,Matchweek 18,Sun,Home,W,3.0,0.0,Flamengo,1.9,0.8,38.0,33091.0,Walter,4-3-3,Anderson Daronco,Match Report,
2023-08-15,20:00,Série A,Matchweek 19,Tue,Away,L,0.0,2.0,Ath Paranaense,1.1,0.8,46.0,18444.0,Walter,4-3-3,Arthur Gomes Rabelo,Match Report,
2023-08-19,17:30,Série A,Matchweek 20,Sat,Home,L,0.0,2.0,Palmeiras,0.7,1.7,53.0,,Walter,4-3-3,André Luiz Skettino Policarpo Bento,Match Report,
2023-08-27,11:00,Série A,Matchweek 21,Sun,Away,L,0.0,2.0,Bragantino,0.5,1.5,37.0,3683.0,Walter,4-3-3,Bruno Mota Correia,Match Report,
2023-09-03,11:00,Série A,Matchweek 22,Sun,Away,L,0.0,2.0,Grêmio,1.1,0.7,57.0,,Walter,3-4-3,Yuri Elino Ferreira da Cruz,Match Report,
2023-09-15,19:00,Série A,Matchweek 23,Fri,Home,D,2.0,2.0,América (MG),1.7,0.4,62.0,,Walter,4-3-3,Bruno Arleu,Match Report,
2023-09-23,21:00,Série A,Matchweek 24,Sat,Away,L,0.0,1.0,Atlético Mineiro,0.4,0.6,36.0,,Walter,4-3-3,Rodrigo José Pereira de Lima,Match Report,
2023-09-30,17:30,Série A,Matchweek 25,Sat,Home,W,3.0,0.0,Fluminense,1.2,0.2,60.0,,Walter,4-3-3,Paulo Zanovelli,Match Report,
2023-10-14,20:00,Série A,Matchweek 26,Sat,Home,D,0.0,0.0,Cruzeiro,0.9,0.5,49.0,,Walter,4-3-3,Rodrigo José Pereira de Lima,Match Report,
2023-10-18,20:00,Série A,Matchweek 27,Wed,Away,W,3.0,0.0,Coritiba,0.4,1.4,37.0,20873.0,Walter,4-3-3,Denis da Silva Ribeiro Serafim,Match Report,
2023-10-21,17:30,Série A,Matchweek 28,Sat,Home,D,1.0,1.0,Goiás,1.3,1.8,59.0,,Walter,4-3-3,Anderson Daronco,Match Report,
2023-10-25,20:30,Série A,Matchweek 29,Wed,Home,L,0.0,1.0,Corinthians,0.6,1.4,49.0,,Walter,4-3-3,André Luiz Skettino Policarpo Bento,Match Report,
2023-10-29,20:00,Série A,Matchweek 30,Sun,Away,W,1.0,0.0,Botafogo (RJ),1.1,2.0,33.0,30659.0,Walter,4-3-3,Wilton Pereira Sampaio,Match Report,
2023-11-02,16:00,Série A,Matchweek 31,Thu,Home,L,0.0,2.0,Vasco da Gama,0.6,1.4,51.0,,Marllon Borges,4-3-3,Ramon Abatti,Match Report,
2023-11-06,21:00,Série A,Matchweek 32,Mon,Away,D,0.0,0.0,Santos,0.5,0.1,40.0,,Walter,5-4-1,Savio Pereira,Match Report,
2023-11-09,20:00,Série A,Matchweek 33,Thu,Away,W,3.0,0.0,Bahia,2.0,0.7,38.0,,Walter,3-4-3,Felipe Fernandes de Lima,Match Report,
2023-11-12,17:30,Série A,Matchweek 34,Sun,Home,W,2.0,1.0,Fortaleza,1.6,0.5,36.0,,Walter,3-4-3,Caio Max Augusto Vieira,Match Report,
2023-11-26,18:30,Série A,Matchweek 35,Sun,Away,,,,São Paulo,,,,,,,,Head-to-Head,
2023-11-29,19:00,Série A,Matchweek 36,Wed,Home,,,,Internacional,,,,,,,,Head-to-Head,
2023-12-02,,Série A,Matchweek 37,Sat,Away,,,,Flamengo,,,,,,,,Head-to-Head,
2023-12-06,,Série A,Matchweek 38,Wed,Home,,,,Ath Paranaense,,,,,,,,Head-to-Head,
