Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Robson Bambu,br BRA,DF,26-012,16,15,1196.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.1,0.5,5.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches
Jair,br BRA,MF,29-090,26,14,1420.0,15.8,3.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,2.2,0.6,0.9,1.5,30.0,136.0,30.0,0.19,0.0,0.19,0.06,0.06,0.14,0.06,0.2,0.04,0.1,Matches
Alex Teixeira,br BRA,"FW,MF",33-322,21,13,1125.0,12.5,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,1.6,4.7,26.0,28.0,59.0,0.08,0.24,0.32,0.08,0.32,0.24,0.13,0.37,0.24,0.37,Matches
Maicon,br BRA,DF,35-071,13,11,985.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.9,1.0,1.0,26.0,2.0,0.0,0.18,0.18,0.0,0.18,0.01,0.08,0.09,0.01,0.09,Matches
Marlon Gomes,br BRA,MF,19-345,20,11,950.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.09,0.09,0.0,0.09,,,,,,Matches
Pedro Raul,br BRA,FW,27-019,12,9,835.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,0.9,3.5,5.0,12.0,40.0,0.22,0.0,0.22,0.22,0.22,0.28,0.1,0.38,0.28,0.38,Matches
Paulo Henrique,br BRA,DF,27-122,11,8,668.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.9,14.0,20.0,28.0,0.13,0.0,0.13,0.13,0.13,0.04,0.08,0.12,0.04,0.12,Matches
Figueiredo,br BRA,"FW,MF",22-102,16,7,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.7,15.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,Matches
Luca Orellano,ar ARG,"FW,MF",23-247,18,6,622.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.1,23.0,35.0,47.0,0.14,0.14,0.29,0.14,0.29,0.16,0.14,0.3,0.16,0.3,Matches
Andrey Santos,br BRA,MF,19-205,6,6,421.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,4.0,14.0,12.0,0.21,0.0,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28,Matches
Dimitri Payet,fr FRA,"MF,FW",36-240,13,5,609.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,2.1,2.5,16.0,29.0,48.0,0.3,0.15,0.44,0.3,0.44,0.07,0.31,0.37,0.07,0.37,Matches
Manuel Capasso,ar ARG,DF,27-219,8,5,470.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",28-232,7,5,330.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.4,1.5,3.0,9.0,27.0,0.27,0.0,0.27,0.27,0.27,0.3,0.1,0.4,0.3,0.4,Matches
Matías Galarza,py PAR,MF,21-286,10,4,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,10.0,19.0,0.22,0.0,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,Matches
Miranda,br BRA,DF,23-309,7,4,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
Rossi,br BRA,"FW,MF",30-216,7,4,356.0,4.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.7,5.0,18.0,38.0,0.25,1.01,1.26,0.25,1.26,0.23,0.18,0.41,0.23,0.41,Matches
Rodrigo Alves,br BRA,MF,21-173,8,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Sebastián Ferreira,py PAR,"FW,MF",25-284,12,3,419.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,3.0,12.0,20.0,0.0,0.21,0.21,0.0,0.21,0.36,0.06,0.42,0.36,0.42,Matches
Erick Marcus,br BRA,"MF,FW",19-268,14,3,400.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.6,1.2,12.0,16.0,55.0,0.23,0.23,0.45,0.23,0.45,0.14,0.13,0.27,0.14,0.27,Matches
Mateus Cocão,br BRA,MF,21-251,8,3,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,1.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27,Matches
Rayan Vitor,br BRA,"FW,MF",17-113,6,3,265.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.8,1.6,5.0,5.0,18.0,0.34,0.0,0.34,0.34,0.34,0.26,0.28,0.54,0.26,0.54,Matches
Cauan Barros,br BRA,MF,19-202,8,3,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,4.0,0.38,0.0,0.38,0.38,0.38,0.13,0.04,0.17,0.13,0.17,Matches
José Vitor,br BRA,DF,21-167,3,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Carabajal,ar ARG,MF,31-350,6,0,122.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,3.0,14.0,11.0,0.0,0.74,0.74,0.0,0.74,0.13,0.28,0.41,0.13,0.41,Matches
Eguinaldo,br BRA,"FW,MF",19-107,4,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches
Paulinho,br BRA,DF,18-185,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
Rwan,br BRA,"MF,FW",22-188,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Gabriel Dias,br BRA,DF,29-198,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Victor,br BRA,DF,22-225,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Halls,br BRA,GK,24-160,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ivan,br BRA,GK,26-290,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jefferson,br BRA,DF,26-325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lyncon,br BRA,DF,18-201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,34,374,3060.0,34.0,37.0,27.0,64.0,33.0,4.0,4.0,90.0,6.0,43.2,40.1,29.1,69.2,532.0,1193.0,1164.0,1.09,0.79,1.88,0.97,1.76,1.27,0.86,2.13,1.18,2.04,
Opponent Total,,,28.3,34,374,3060.0,34.0,45.0,32.0,77.0,41.0,4.0,5.0,83.0,5.0,41.7,37.7,29.6,67.3,603.0,1464.0,1452.0,1.32,0.94,2.26,1.21,2.15,1.23,0.87,2.1,1.11,1.98,
