Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Andrey Santos,br BRA,MF,19-205,4.7,107.0,138.0,77.5,1608.0,432.0,63.0,74.0,85.1,39.0,43.0,90.7,5.0,12.0,41.7,0,0.1,0.1,-0.1,2.0,10.0,1.0,0.0,14.0,Matches
Dimitri Payet,fr FRA,"MF,FW",36-240,6.8,214.0,317.0,67.5,3613.0,877.0,106.0,128.0,82.8,82.0,109.0,75.2,20.0,63.0,31.7,1,2.1,1.8,-1.1,12.0,14.0,9.0,3.0,29.0,Matches
Manuel Capasso,ar ARG,DF,27-219,5.2,234.0,286.0,81.8,4795.0,1783.0,74.0,82.0,90.2,134.0,148.0,90.5,26.0,53.0,49.1,0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0,Matches
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",28-232,3.7,82.0,109.0,75.2,1131.0,309.0,51.0,57.0,89.5,26.0,36.0,72.2,2.0,6.0,33.3,0,0.4,0.1,-0.4,6.0,5.0,3.0,0.0,9.0,Matches
Matías Galarza,py PAR,MF,21-286,4.5,93.0,135.0,68.9,1449.0,397.0,46.0,55.0,83.6,40.0,50.0,80.0,5.0,17.0,29.4,0,0.1,0.1,-0.1,2.0,10.0,4.0,3.0,10.0,Matches
Miranda,br BRA,DF,23-309,4.3,200.0,231.0,86.6,3669.0,1578.0,70.0,76.0,92.1,110.0,119.0,92.4,17.0,29.0,58.6,0,0.3,0.2,-0.3,4.0,19.0,4.0,1.0,19.0,Matches
Rossi,br BRA,"FW,MF",30-216,4.0,88.0,148.0,59.5,1412.0,628.0,43.0,54.0,79.6,33.0,56.0,58.9,8.0,22.0,36.4,4,0.8,1.0,3.2,10.0,13.0,5.0,4.0,18.0,Matches
Rodrigo Alves,br BRA,MF,21-173,3.9,83.0,107.0,77.6,1610.0,411.0,27.0,38.0,71.1,47.0,53.0,88.7,8.0,11.0,72.7,0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,4.0,Matches
Sebastián Ferreira,py PAR,"FW,MF",25-284,4.7,83.0,109.0,76.1,1066.0,197.0,52.0,59.0,88.1,18.0,25.0,72.0,4.0,5.0,80.0,1,0.3,0.3,0.7,6.0,2.0,3.0,1.0,12.0,Matches
Erick Marcus,br BRA,"MF,FW",19-268,4.4,134.0,182.0,73.6,2267.0,481.0,73.0,90.0,81.1,46.0,56.0,82.1,13.0,26.0,50.0,1,0.6,0.9,0.4,7.0,9.0,10.0,8.0,16.0,Matches
Mateus Cocão,br BRA,MF,21-251,3.8,204.0,230.0,88.7,3298.0,871.0,101.0,107.0,94.4,80.0,84.0,95.2,15.0,24.0,62.5,0,0.6,0.4,-0.6,7.0,22.0,4.0,1.0,22.0,Matches
Rayan Vitor,br BRA,"FW,MF",17-113,2.9,62.0,80.0,77.5,942.0,107.0,36.0,43.0,83.7,17.0,23.0,73.9,5.0,7.0,71.4,0,0.8,0.1,-0.8,3.0,6.0,0.0,0.0,5.0,Matches
Cauan Barros,br BRA,MF,19-202,2.6,72.0,83.0,86.7,1306.0,280.0,24.0,30.0,80.0,40.0,41.0,97.6,6.0,8.0,75.0,0,0.1,0.1,-0.1,2.0,10.0,1.0,1.0,7.0,Matches
José Vitor,br BRA,DF,21-167,1.2,46.0,52.0,88.5,1093.0,267.0,8.0,9.0,88.9,24.0,26.0,92.3,13.0,15.0,86.7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Matches
Gabriel Carabajal,ar ARG,MF,31-350,1.4,66.0,108.0,61.1,1343.0,375.0,25.0,28.0,89.3,28.0,38.0,73.7,12.0,33.0,36.4,1,0.4,0.4,0.6,5.0,6.0,6.0,3.0,14.0,Matches
Eguinaldo,br BRA,"FW,MF",19-107,0.7,6.0,12.0,50.0,100.0,24.0,4.0,7.0,57.1,1.0,2.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Matches
Paulinho,br BRA,DF,18-185,0.5,,,,,,,,,,,,,,,0,,,,,,,,,Matches
Rwan,br BRA,"MF,FW",22-188,0.4,8.0,10.0,80.0,107.0,37.0,6.0,7.0,85.7,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Matches
Gabriel Dias,br BRA,DF,29-198,0.1,1.0,1.0,100.0,19.0,7.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Victor,br BRA,DF,22-225,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,,,26.9,34.0,11946.0,15137.0,78.9,215856.0,77836.0,5193.0,5842.0,88.9,5216.0,6100.0,85.5,1269.0,2392.0,53.1,27,29.1,30.1,-2.1,297.0,974.0,277.0,131.0,1193.0,
Opponent Total,,,28.3,34.0,13243.0,16448.0,80.5,235607.0,83821.0,5899.0,6683.0,88.3,5639.0,6553.0,86.1,1381.0,2354.0,58.7,32,29.6,30.4,2.4,326.0,1185.0,279.0,75.0,1464.0,
