Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Bruno Henrique,br BRA,"FW,MF",32-329,25,12,1345.0,14.9,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,3.4,3.4,1.2,4.6,58.0,27.0,161.0,0.13,0.0,0.13,0.13,0.13,0.23,0.08,0.31,0.23,0.31,Matches
Victor Hugo,br BRA,"MF,FW",19-197,28,12,1228.0,13.6,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.7,2.7,30.0,74.0,52.0,0.07,0.15,0.22,0.07,0.22,0.08,0.12,0.2,0.08,0.2,Matches
David Luiz,br BRA,DF,36-216,15,11,994.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,14.0,66.0,4.0,0.09,0.09,0.18,0.09,0.18,0.02,0.05,0.07,0.02,0.07,Matches
Agustín Rossi,ar ARG,GK,28-095,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luiz Araújo,br BRA,"FW,MF",27-175,16,8,627.0,7.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.1,1.1,0.4,1.5,23.0,35.0,77.0,0.29,0.14,0.43,0.29,0.43,0.15,0.06,0.22,0.15,0.22,Matches
Matheuzinho,br BRA,DF,23-077,9,5,497.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,8.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06,Matches
Santos,br BRA,GK,33-252,6,5,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Filipe Luís,br BRA,DF,38-107,8,5,419.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,8.0,18.0,9.0,0.0,0.21,0.21,0.0,0.21,0.02,0.03,0.06,0.02,0.06,Matches
Matheus França,br BRA,"MF,FW",19-237,9,5,369.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.9,16.0,11.0,43.0,0.24,0.24,0.49,0.24,0.49,0.32,0.13,0.45,0.32,0.45,Matches
Allan,br BRA,MF,26-266,8,4,459.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,10.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Pablo,br BRA,DF,32-156,6,3,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Arturo Vidal,cl CHI,"MF,DF",36-186,6,2,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.9,2.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches
Guillermo Varela,uy URU,DF,30-245,3,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marinho,br BRA,"FW,DF",33-179,4,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.5,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.37,0.13,0.5,0.37,0.5,Matches
Igor,br BRA,MF,20-262,4,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches
Rodrigo Caio,br BRA,"MF,DF",30-099,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedrinho,br BRA,FW,20-220,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Gonçalves,br BRA,"FW,MF",18-098,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.29,0.36,0.65,0.29,0.65,Matches
André Inácio,br BRA,FW,21-274,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cleiton,br BRA,DF,20-213,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Evertton,br BRA,MF,20-269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lorran,br BRA,FW,17-143,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Petterson,br BRA,FW,19-324,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rayan,br BRA,MF,18-325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hugo Souza,br BRA,GK,24-297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Zé Welinton,br BRA,DF,19-320,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,34,374,3060.0,34.0,50.0,34.0,84.0,42.0,8.0,9.0,73.0,5.0,43.8,36.7,29.4,66.1,611.0,1694.0,1684.0,1.47,1.0,2.47,1.24,2.24,1.29,0.86,2.15,1.08,1.94,
Opponent Total,,,28.3,34,374,3060.0,34.0,37.0,20.0,57.0,32.0,5.0,6.0,96.0,8.0,42.0,37.5,27.5,65.0,520.0,1180.0,1172.0,1.09,0.59,1.68,0.94,1.53,1.24,0.81,2.04,1.1,1.91,
