Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Eduardo Santos,br BRA,DF,25-361,13,11,1020.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.0,1.0,11.0,38.0,2.0,0.09,0.0,0.09,0.09,0.09,0.08,0.0,0.09,0.08,0.09,Matches
Natan,br BRA,DF,22-291,10,9,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Thiago Borbas,uy URU,FW,21-231,30,8,1219.0,13.5,9.0,2.0,11.0,9.0,0.0,0.0,7.0,1.0,8.7,8.7,1.0,9.7,11.0,22.0,104.0,0.66,0.15,0.81,0.66,0.81,0.64,0.07,0.71,0.64,0.71,Matches
Marcos Vinicios Sorriso,br BRA,FW,22-274,21,8,893.0,9.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.1,3.1,1.0,4.0,38.0,33.0,126.0,0.2,0.0,0.2,0.2,0.2,0.31,0.1,0.4,0.31,0.4,Matches
Luan Cândido,br BRA,"DF,MF",22-295,19,8,812.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,1.2,2.8,18.0,38.0,36.0,0.11,0.11,0.22,0.11,0.22,0.18,0.13,0.31,0.18,0.31,Matches
Bruno,br BRA,"FW,MF",20-255,14,8,642.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.6,2.6,0.5,3.1,17.0,32.0,63.0,0.28,0.14,0.42,0.28,0.42,0.37,0.07,0.44,0.37,0.44,Matches
Henery Mosquera,co COL,"FW,MF",22-009,17,7,857.0,9.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,2.5,3.9,57.0,25.0,130.0,0.21,0.21,0.42,0.21,0.42,0.15,0.26,0.41,0.15,0.41,Matches
Lucão,br BRA,GK,22-271,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gustavinho,br BRA,"MF,FW",19-215,16,4,559.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,14.0,33.0,18.0,0.16,0.0,0.16,0.16,0.16,0.09,0.06,0.15,0.09,0.15,Matches
Matheus Gonçalves,br BRA,"FW,MF",18-098,10,4,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.8,1.5,30.0,20.0,31.0,0.0,0.22,0.22,0.0,0.22,0.15,0.17,0.32,0.15,0.32,Matches
Alerrandro,br BRA,FW,23-316,12,2,341.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.1,3.1,0.2,3.2,2.0,8.0,18.0,0.26,0.0,0.26,0.26,0.26,0.81,0.04,0.85,0.81,0.85,Matches
Lucão,br BRA,DF,25-244,3,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Guilherme,br BRA,"DF,MF",21-283,8,1,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Ignacio Laquintana,uy URU,FW,24-296,4,1,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,Matches
Talisson,br BRA,FW,21-187,7,1,151.0,1.7,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,9.0,5.0,11.0,1.79,0.0,1.79,1.79,1.79,0.78,0.0,0.78,0.78,0.78,Matches
Raul,br BRA,"MF,DF",27-136,3,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
Yani Quintero,co COL,MF,21-280,3,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cipriano,br BRA,DF,21-016,1,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nathan Camargo,br BRA,MF,18-122,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,Matches
Bruno Praxedes,br BRA,MF,21-289,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Caetano,br BRA,MF,21-204,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Cunha,br BRA,DF,26-305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Everton,br BRA,FW,21-273,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabrício,br BRA,GK,23-162,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo Henrique,br BRA,DF,18-037,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jhonny,br BRA,DF,21-222,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcelinho,br BRA,FW,19-100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Maycon,br BRA,GK,25-016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Werik,br BRA,FW,22-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.1,34,374,3060.0,34.0,45.0,28.0,73.0,42.0,3.0,3.0,97.0,3.0,52.9,50.6,35.6,86.1,623.0,1533.0,1519.0,1.32,0.82,2.15,1.24,2.06,1.56,1.05,2.6,1.49,2.53,
Opponent Total,,,28.3,34,374,3060.0,34.0,29.0,17.0,46.0,23.0,6.0,7.0,82.0,0.0,38.9,34.0,26.3,60.3,471.0,910.0,899.0,0.85,0.5,1.35,0.68,1.18,1.14,0.77,1.92,1.0,1.77,
