Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Matches
Marcos Rocha,br BRA,DF,34-348,16,11,938.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,16.0,74.0,25.0,0.1,0.1,0.19,0.1,0.19,0.03,0.08,0.11,0.03,0.11,Matches
Breno,br BRA,FW,27-304,27,10,1095.0,12.2,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,5.2,5.2,0.8,5.9,31.0,31.0,90.0,0.33,0.25,0.58,0.33,0.58,0.42,0.06,0.49,0.42,0.49,Matches
Jhonatan Jowjow,br BRA,"MF,FW",21-076,18,8,851.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,2.9,3.3,15.0,37.0,36.0,0.0,0.11,0.11,0.0,0.11,0.05,0.3,0.35,0.05,0.35,Matches
Vanderlan,br BRA,DF,21-078,11,8,760.0,8.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,1.3,1.6,17.0,18.0,54.0,0.0,0.24,0.24,0.0,0.24,0.03,0.15,0.19,0.03,0.19,Matches
José López,ar ARG,"FW,MF",22-353,19,5,539.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.8,2.8,0.7,3.5,12.0,16.0,34.0,0.5,0.0,0.5,0.5,0.5,0.47,0.11,0.58,0.47,0.58,Matches
Luis Guilherme,br BRA,"FW,MF",17-288,19,4,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,35.0,28.0,54.0,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31,Matches
Kaiky Naves,br BRA,DF,21-200,8,4,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Fabinho,br BRA,MF,21-229,20,3,542.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.2,8.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
García,br BRA,DF,21-324,5,3,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
Marcelo Lomba,br BRA,GK,36-341,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Kevin,br BRA,"FW,DF",20-324,7,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,14.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.33,0.22,0.33,Matches
Jailson Siqueira,br BRA,"MF,DF",28-078,7,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.21,0.2,0.21,Matches
Rafael Navarro,br BRA,FW,23-224,3,1,125.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,2.0,6.0,8.0,0.72,0.0,0.72,0.72,0.72,0.86,0.06,0.92,0.86,0.92,Matches
Bruno Tabata,br BRA,"MF,FW",26-239,5,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,6.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.33,0.28,0.33,Matches
Ian Custódio,br BRA,DF,20-223,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giovani,br BRA,FW,19-327,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches
Kauan Santos,br BRA,FW,19-160,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,1.75,Matches
Eduard Atuesta,co COL,MF,26-159,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leo Azevedo,br BRA,MF,19-255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ney Bahia,br BRA,FW,19-121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kaique,br BRA,GK,20-222,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mateus,br BRA,GK,21-206,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Michel,br BRA,DF,20-188,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinicius Silvestre,br BRA,GK,29-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.7,34,374,3060.0,34.0,55.0,39.0,94.0,53.0,2.0,4.0,88.0,3.0,49.7,46.6,37.5,84.2,709.0,1473.0,1465.0,1.62,1.15,2.76,1.56,2.71,1.46,1.1,2.57,1.37,2.48,
Opponent Total,,,28.2,34,374,3060.0,34.0,29.0,18.0,47.0,25.0,4.0,5.0,115.0,10.0,35.5,31.7,23.8,55.5,505.0,1095.0,1087.0,0.85,0.53,1.38,0.74,1.26,1.05,0.7,1.74,0.93,1.63,
